 Subject_1, Subject_2, Subject_3, Subject_4, Subject_5, Subject_6, Subject_7, Subject_8, Subject_9,Subject_10,Subject_11,Subject_12,Subject_13,Subject_14,Subject_15,Subject_16,Subject_17,Subject_18,Subject_19,Subject_20,Subject_21,Subject_22,Subject_23,Subject_24,Subject_25,Subject_26,Subject_27,Subject_28,Subject_29,Subject_30,Subject_31,Subject_32,Subject_33,Subject_34,Subject_35,Subject_36,Subject_37,Subject_38,Subject_39,Subject_40,Subject_41,Subject_42,Subject_43,Subject_44,Subject_45,Subject_46,Subject_47,Subject_48,Subject_49,Subject_50,Subject_51,Subject_52,Subject_53,Subject_54,Subject_55,Subject_56,Subject_57
0.004371283,0.008732344,0.01475402,0.02649195,0.01254054,0.00484421,0.01214295,0.01499408,0.007977653,0.00770448,0.008693476,0.01478305,0.009359567,0.01216987,0.01036082,0.01550976,0.006269543,0.01210584,0.005286094,0.009108989,0.01410369,0.01052528,0.007232457,0.007941729,0.009994335,0.007656067,0.01361813,0.01295965,0.009803211,0.009249597,0.0152823,0.0211798,0.01102701,0.02001589,0.008715508,0.00712242,0.01389044,0.00719125,0.003200095,0.004068241,0.008630635,0.004652886,0.006710569,0.007926878,0.01201156,0.005077682,0.009593093,0.01036285,0.01189758,0.007433954,0.01768493,0.01736459,0.007733161,0.006707201,0.01204924,0.01546735,0.01317189
0.003764377,0.006968511,0.008029115,0.01626236,0.006164539,0.003087824,0.008144752,0.008336854,0.008332423,0.01936781,0.004977461,0.00567314,0.004426417,0.00645911,0.005802501,0.01400093,0.007302242,0.01341447,0.004534282,0.006106663,0.009678233,0.005116358,0.00496666,0.007160803,0.008745765,0.006912804,0.01052759,0.01328048,0.00387707,0.00752544,0.02105828,0.01438585,0.003943887,0.01018661,0.004992647,0.005521843,0.01950143,0.004436972,0.005399439,0.005440558,0.006534992,0.004647797,0.003662057,0.00991594,0.01182543,0.005139278,0.005322258,0.00907687,0.006701457,0.008828535,0.01424662,0.0129373,0.004279486,0.006078524,0.008666896,0.008533292,0.01523239
0.003574278,0.00713477,0.01261133,0.02728773,0.01223807,0.004726782,0.008849757,0.01412244,0.007260672,0.007005681,0.006971761,0.01467416,0.008674118,0.008873911,0.00611754,0.01504963,0.007415458,0.01444396,0.005480355,0.008382118,0.01328023,0.007676343,0.007754948,0.00921395,0.008238322,0.006511569,0.01719157,0.01477404,0.008302054,0.009229547,0.01385523,0.02381159,0.008618888,0.02799476,0.007445964,0.007070525,0.01377952,0.005411644,0.003894924,0.005225993,0.006587184,0.0049097,0.005780131,0.01111615,0.01382078,0.004584371,0.008553884,0.01049124,0.01361551,0.009047497,0.01256031,0.0100385,0.00520949,0.005828171,0.01211304,0.01558429,0.01586451
0.004324435,0.01340687,0.01409442,0.0274274,0.01240333,0.004269929,0.01117788,0.01491464,0.008987315,0.004662703,0.007653985,0.01963653,0.01037415,0.01214632,0.005612344,0.01336737,0.005023631,0.01421743,0.006591856,0.007198624,0.01231975,0.01021211,0.008133507,0.009515744,0.01030829,0.009882915,0.01964226,0.01357089,0.01148412,0.00916628,0.02233902,0.02489476,0.01221436,0.02816924,0.009842519,0.007682543,0.01644312,0.007155177,0.004154006,0.003623683,0.007349258,0.006723874,0.008828836,0.01065147,0.01228318,0.005348548,0.01183831,0.0117025,0.01250272,0.007531991,0.01723365,0.008468767,0.007987006,0.005484923,0.01349848,0.01876961,0.01897738
0.003589412,0.01451906,0.0122402,0.02809012,0.01072165,0.003820799,0.009636309,0.01023667,0.009539418,0.00436305,0.004566283,0.01068375,0.01169124,0.01075635,0.00788208,0.01528818,0.006618979,0.01557758,0.005271242,0.004896272,0.00858066,0.007402362,0.008777921,0.01019513,0.01036366,0.008699303,0.01784344,0.01175963,0.008759201,0.008321222,0.01535179,0.02516624,0.008119331,0.02837561,0.009528967,0.006466173,0.01429189,0.004786168,0.004878336,0.004012128,0.007384676,0.005697883,0.008004044,0.01058196,0.01103963,0.004907648,0.01119935,0.01100609,0.005100545,0.0071525,0.01438507,0.01159917,0.005827668,0.005011369,0.01603331,0.01146468,0.01638963
0.004326541,0.00727871,0.01238858,0.02737797,0.01257779,0.004594116,0.007271496,0.01429843,0.006867431,0.003776933,0.006621623,0.01507773,0.009599477,0.01022721,0.005671771,0.01558897,0.0057964,0.01405479,0.006486244,0.007224743,0.01331379,0.007838609,0.007787857,0.009588873,0.009876372,0.00895008,0.02185521,0.01533038,0.01015814,0.009747349,0.01134872,0.02494235,0.00967493,0.03028061,0.008878807,0.006907384,0.01512809,0.005963453,0.004016538,0.005158173,0.007646603,0.005252946,0.007748835,0.01128442,0.01321788,0.004459903,0.01081792,0.01009516,0.01438291,0.008373477,0.01309673,0.0135512,0.006497313,0.004824669,0.003813572,0.01689579,0.0183055
0.004948711,0.01312315,0.01636542,0.02786142,0.01285759,0.004639005,0.01406885,0.01355992,0.009728347,0.007241993,0.008560096,0.01645914,0.009416297,0.0116567,0.005791175,0.01481267,0.00649852,0.0154769,0.005848577,0.006560614,0.01481872,0.009706702,0.00819675,0.009830358,0.0103845,0.009412399,0.01646624,0.01259319,0.01200848,0.009681414,0.01707706,0.02415485,0.01187906,0.02582557,0.01029955,0.008332947,0.01506783,0.00667514,0.004357309,0.003303856,0.005702025,0.006516504,0.008246238,0.009499399,0.01275304,0.005780472,0.01111056,0.01095056,0.005591209,0.007390181,0.01836994,0.006602474,0.006953088,0.003775957,0.01299075,0.01616102,0.01342585
0.0038163,0.01445958,0.0130727,0.0293158,0.01214927,0.004701872,0.01517197,0.009077408,0.01347502,0.00745274,0.005860829,0.009864215,0.01472503,0.01065073,0.007967109,0.01330896,0.008778123,0.0168653,0.004946534,0.005419869,0.01322103,0.006647991,0.009151247,0.01098703,0.01045107,0.008417905,0.01092198,0.01120286,0.01066192,0.00890517,0.00986804,0.02620877,0.01023386,0.02772783,0.009879274,0.009346078,0.01436761,0.00454272,0.00475168,0.004137711,0.006028647,0.006201406,0.007322268,0.008920754,0.0117622,0.005442881,0.01027121,0.01096639,0.01063917,0.006223456,0.01708289,0.009125699,0.005080908,0.004782131,0.01730716,0.003666896,0.007968654
0.004064642,0.007564397,0.01384336,0.02954154,0.01315641,0.004945335,0.00878002,0.01363366,0.008197268,0.004688404,0.007683295,0.01584425,0.008870816,0.01063489,0.005934566,0.01401273,0.007314933,0.01537019,0.005733412,0.0071302,0.01533209,0.007427072,0.008771918,0.01016932,0.009189085,0.008288588,0.01945837,0.01514348,0.01049176,0.01017821,0.011652,0.02547063,0.01040135,0.02905338,0.009375952,0.008216095,0.01349133,0.005801104,0.004050544,0.005187145,0.005788838,0.005180484,0.007556895,0.01060067,0.01347502,0.005218959,0.01004064,0.01004309,0.007550664,0.008528388,0.01454862,0.009721301,0.005928979,0.006085491,0.003977847,0.01575261,0.01615271
0.003120506,0.006415017,0.005298213,0.01380072,0.006801645,0.003206385,0.009390244,0.005948887,0.005311174,0.002774543,0.003484519,0.006552167,0.01363483,0.005969401,0.004507341,0.01472781,0.006676466,0.01433158,0.004506309,0.004973573,0.01007186,0.003412802,0.004452548,0.005740895,0.009274431,0.00542355,0.01734175,0.01048071,0.005886372,0.005132228,0.01108245,0.008800074,0.004108033,0.01098628,0.007576409,0.004893732,0.01576296,0.004268218,0.00555027,0.004395899,0.006838616,0.005035391,0.003661862,0.008703472,0.006325358,0.003790665,0.007591461,0.008342779,0.01217446,0.008334563,0.01120055,0.008151653,0.003387822,0.006387602,0.005427052,0.01117956,0.01183535
0.006709095,0.01252373,0.01704776,0.02190969,0.01209809,0.00438242,0.01462799,0.01138457,0.01292951,0.01338224,0.007552359,0.009837581,0.007938042,0.01232266,0.005862077,0.01481635,0.008259716,0.01425883,0.006154086,0.006003337,0.01640529,0.009618017,0.006037168,0.008206075,0.01007559,0.009331385,0.006509182,0.01039349,0.00670401,0.009542213,0.01794863,0.02486601,0.01178257,0.0195649,0.008232981,0.007220864,0.01553128,0.0068436,0.003564398,0.002996285,0.005752638,0.006314116,0.007426422,0.007944412,0.01276607,0.006483359,0.01058031,0.00815863,0.009681907,0.007382731,0.02061122,0.01447693,0.005904342,0.006908862,0.005279751,0.004254698,0.008066579
