Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49,Var50,Var51,Var52,Var53,Var54,Var55,Var56,Var57,Var58,Var59,Var60
0.134312751400531,0.15482707659258,0.181147505800099,0.134907005264703,0.161135238315912,0.134322605286574,0.187067607306275,0.157064214236986,0.147969546955228,0.135578063670851,0.142910041843786,0.148027444956128,0.145219095566257,0.18142391011374,0.118261627274901,0.17419300068921,0.161547723554408,0.291726740352473,0.139226672038547,0.143730133384526,0.148433289100217,0.14266918355625,0.150492592654234,NaN,0.146682274121496,0.197766265632843,0.161284469352555,0.185865875074758,0.15810423499424,0.13264336338781,0.133463045604057,0.162791391272558,0.153129864854007,0.153966219423495,0.170050576509938,NaN,0.131452340357968,0.144519867136365,0.166239492281372,0.139634988151853,0.144425105423301,0.137527810432532,0.13639078260432,0.139093934211889,0.122182702769776,0.165456889298833,0.143943887954892,0.14137225570823,0.145355330139465,0.169127592096535,0.143600899867229,0.14188775528301,0.217367374245679,0.147136036110058,0.147995202611668,0.133778207944207,0.147744726133675,0.128521810915031,0.141363720523901,0.159952532885673
0.15691468147521,0.179012414218259,0.178299663328825,0.146951327387085,0.201478185023357,0.160688113197245,0.210110117691888,0.159863853722872,0.16115353462166,0.155143910083122,0.177908430520804,0.180178530532769,0.182401407854508,0.198219049747928,0.1338031355459,0.203005380539603,0.182771755282458,0.313705096325029,0.156222144793885,0.176273537007477,0.177466438501295,0.159101248114401,0.164299839304607,NaN,0.165976805674899,0.239752141053776,0.196494611775188,0.221917399947555,0.191902867252157,0.162001475078154,0.156435627236897,0.185331894595843,0.168770842780652,0.1684285912046,0.191719259058896,NaN,0.161388229612881,0.158241795314827,0.200178899554514,0.162145265653108,0.164811996553453,0.151807916855601,0.197223759057001,0.162831278820344,0.138047648142645,0.196862957977187,0.173714624281933,0.17061697755095,0.164709409152974,0.188623099044135,0.168868805333193,0.188769993112494,0.244807087026617,0.172895872048767,0.172647399884457,0.146558979036219,0.168572456422087,0.150860664697186,0.154134674658929,0.196789649666906
0.168401940878046,0.177157231946418,0.196563921466452,0.151423304883414,0.195412001946945,0.163588372561893,0.219259400314507,0.17291291655037,0.170359649602737,0.160591387814262,0.180285904993276,0.179053281998538,0.191089348395514,0.214302435552923,0.143674029519728,0.211014449704717,0.188342346419254,0.319532401787416,0.162743778338987,0.18525418951269,0.184449380310394,0.165378883371752,0.173851081916002,NaN,0.172676547441916,0.239959579917626,0.201138475291601,0.224497284176733,0.193501821710347,0.162885528388952,0.166539310844885,0.185652318483065,0.176062580848781,0.175317079762147,0.208512026552911,NaN,0.161937236094993,0.164580575389603,0.205733603882175,0.171433266338858,0.167710160808648,0.160799157568998,0.193900281988201,0.173581735951988,0.144559654758756,0.204065620178009,0.173983893250131,0.170590624054085,0.176931704094146,0.193582883947114,0.176698695147398,0.181037368533595,0.257329204835313,0.176643613102277,0.181604377082161,0.156355383749453,0.175116430916542,0.157966345595088,0.16572485447483,0.190951052929276
0.159141149785911,0.208515208714934,0.204534360062799,0.159354728855215,0.190711724706463,0.161143535244993,0.228843838230997,0.178867253635192,0.178665245726932,0.17101010240625,0.161118837090472,0.165111768513191,0.171078750035913,0.218000503103072,0.147603560359582,0.211202895211237,0.200403202235353,0.306284316938,0.175810343973892,0.180046475560251,0.165455286983813,0.176970539133727,0.183317247360931,NaN,0.174162175214876,0.225881262401635,0.196733424909005,0.20632672888121,0.174449257574958,0.159142100683084,0.180926036198019,0.206554164671763,0.198783989732453,0.186169015679704,0.227064207002783,NaN,0.160620663371139,0.173418996944139,0.211566823002959,0.182723880853595,0.169250940507843,0.166882029509988,0.160613114048386,0.166837512167424,0.160944416382892,0.194552161827212,0.185587084585465,0.166711659778226,0.182039307323665,0.190569546804605,0.169731365938498,0.161043825404582,0.268856663499811,0.176155005799124,0.169838582406087,0.179197907610156,0.187634688338247,0.159951833627847,0.170208106984676,0.177991524609521
0.151095723449157,0.208818915331479,0.199968886866817,0.157183087161843,0.187695268523198,0.154321448647715,0.231406443318146,0.174330957451305,0.177806554256706,0.167325304959632,0.156637518583929,0.165250037027598,0.158995083102366,0.209816771809692,0.14100264013082,0.208913578854217,0.202256389954092,0.303701217569032,0.167963927937953,0.175170608108267,0.162147396348845,0.170531166340571,0.181274469282676,NaN,0.170789948683902,0.219896757589042,0.189493569454938,0.194989849037429,0.169041934678315,0.161349855014441,0.180412880274371,0.208604969334227,0.19643909131968,0.179928283714362,0.256406415404135,NaN,0.160048134418193,0.160460796109914,0.205137498689984,0.182672637785555,0.169656979883546,0.161433859676811,0.155627097152586,0.160126011116485,0.166074081135616,0.185198496908103,0.190553594036943,0.170557364207607,0.174907039851187,0.182865891612515,0.167112347688878,0.158241463825202,0.257149926506576,0.169653510013745,0.163038956413427,0.17855226619662,0.18332282597343,0.1583812504717,0.166820537470291,0.187705241045867
0.167949590794099,0.182800301783389,0.203185365521518,0.159169470321104,0.189511939368281,0.163390650936155,0.226806746626586,0.173658132478403,0.169317233239554,0.166611606364261,0.165405150292046,0.162936621015154,0.192896942253962,0.23224728628585,0.151657857873837,0.215549642615524,0.199553616642488,0.323482384362523,0.176514975010875,0.186976462678703,0.180249456798182,0.176566204791201,0.179529125237158,NaN,0.173157882589828,0.225701898930617,0.205979483043015,0.212610304166023,0.18601463721004,0.158416658169933,0.178787402821735,0.187003573238432,0.191819500102534,0.186274054002739,0.216835575523781,NaN,0.166726659791184,0.168800073642615,0.216671886173546,0.177366361213902,0.163866321689192,0.166607026799229,0.177006234634567,0.182683380015645,0.156481088585901,0.212495930765452,0.167816630954274,0.161961108681894,0.18956315496357,0.190780062465195,0.172490409676455,0.165871168486276,0.275439101671699,0.178932389883395,0.183271426135851,0.174748724657244,0.176593370890405,0.164249020104064,0.171453764388236,0.170565634389698
0.177600705804267,0.195352466151379,0.253989601119095,0.266359573122918,0.183434770753247,0.158568166649384,0.227889767583473,0.235931035904085,0.196860257000714,0.17769217204634,0.167387174518769,0.244135172024223,0.19210333480369,0.223285080390575,0.165463688357252,0.215971115056076,0.173400628904071,0.319834601412689,0.173336355954171,0.20335745124531,0.205629253703812,0.176196001041983,0.170797003678317,NaN,0.185779013436481,0.216572304312619,0.206842015035819,0.226081811759767,0.174989947922572,0.175359656202662,0.181548432081231,0.191841895851968,0.196787760418348,0.169271016397627,0.230112651574286,NaN,0.169821197576233,0.177166414293992,0.232744279311407,0.172625813760779,0.163941539467002,0.173058244986366,0.186842648651503,0.165136795652513,0.175840860179679,0.194850601343459,0.186846051173781,0.173192791406945,0.194138205812151,0.188401322189147,0.160855606965774,0.168315101667716,0.276813510041801,0.189560611006581,0.175611252188757,0.174989674832309,0.175911557363855,0.181716541849707,0.192146040639716,0.193035134353744
0.168686593375359,0.192284846735911,0.260297485646779,0.273091320000629,0.189767841181312,0.15821292697453,0.224452089208693,0.237955401380058,0.203530921052554,0.179263708348904,0.168761992769371,0.254211647674384,0.190243675905204,0.219058577166001,0.165977784960053,0.210762788895667,0.169047476080155,0.32389200901954,0.169843421754495,0.207600897914624,0.208309792860949,0.175077438809734,0.172997533784281,NaN,0.18321294027881,0.220357838859218,0.207608388275827,0.222895315503662,0.174145615236767,0.173947460168053,0.182079160182143,0.192766762407151,0.194244906559733,0.165567905951318,0.249449243102465,NaN,0.16772790902946,0.177321688409641,0.22089083781597,0.170827881124378,0.164097774842226,0.173459538614045,0.186945618348445,0.167137966920501,0.185057661702732,0.191503564645057,0.188671161414576,0.174485036241965,0.196285609698893,0.189690167598568,0.165335899067549,0.164458175921144,0.279542082136113,0.18593727381699,0.175282219819822,0.176797195875322,0.176086210159579,0.178026354118994,0.191201089946819,0.19563746387202
0.183666680071621,0.19354295550223,0.220191321683253,0.243932516954594,0.176348753374716,0.16648516255292,0.227877466066503,0.211791945066536,0.188615785720762,0.16637033574062,0.168167402024726,0.216948568733139,0.202717934242032,0.226894809566835,0.162890139008776,0.225028603214998,0.173093504039564,0.323359403916845,0.18343788465797,0.201488510806182,0.202285622180645,0.174456397114383,0.173952169708184,NaN,0.183621293519944,0.230746030277287,0.219028967832465,0.231702539790243,0.177096516454069,0.172206912473523,0.186468249685697,0.200431258665875,0.218657238828154,0.178637771883597,0.215566850111459,NaN,0.170675230312564,0.167259677097331,0.240608678327809,0.173703744975196,0.175078412453926,0.179038976331328,0.18316860190672,0.172130120833433,0.170644556328179,0.207898598871339,0.171284198564975,0.181420488430415,0.194203030833013,0.185579314136772,0.159322544594352,0.18290585359253,0.278122600055806,0.202589946980291,0.188684120141422,0.173717497694964,0.174780638631538,0.183520106090558,0.191115205521763,0.189242637575292
0.160761952707342,0.194168685706992,0.239163211600779,0.258382563834685,0.187672874892282,0.160146785195082,0.225560848115487,0.192974187049708,0.196081004196284,0.172246005097228,0.16551003187331,0.231069741130672,0.185962397685325,0.215276821352726,0.166521462776586,0.211484577214345,0.173162127608887,0.327643735802452,0.167361796320664,0.192119754588458,0.193305700864591,0.18246904991304,0.178628061723638,NaN,0.169108056431822,0.229641453443637,0.214362534043272,0.213914493993221,0.181436677518132,0.167047804592516,0.183559583202133,0.188229453767789,0.20606568564358,0.17523211201877,0.263114294186932,NaN,0.167307314485503,0.174659823819339,0.223801300167181,0.168308848357544,0.163725619090124,0.162295370788348,0.175991808275036,0.165284116858261,0.185517293567465,0.184970204332685,0.180065217255078,0.172828841203806,0.186868482969798,0.189096674837205,0.166994129283923,0.161910087221903,0.287062296944579,0.18737512386586,0.175454076823826,0.178595321687224,0.176114430491729,0.173066960198451,0.173630270467512,0.200303366693432
