Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49,Var50,Var51,Var52,Var53,Var54,Var55,Var56,Var57,Var58,Var59,Var60
19364549.2982577,-60260839.6235225,99540763.3374633,59416397.5863578,4004049.98855023,-102045213.489593,296233.158961306,61203821.6937446,133103.881962987,-10963054.7266002,-81865343.4509447,-107428243.106985,270256473.602764,-89639416.1816978,8500406.98693893,18287825.7774512,-22340841.5314887,-82774362.6800607,-237509964.725972,-44202230.9828939,20527226.8907724,-31410031.8553608,74960496.4283227,NaN,221366653.818778,78246038.6074113,58799577.0910285,-22462673.1130038,2458837.81913498,-47540525.3401828,96603491.1593513,-104799158.169444,2801203.89124003,-52350538.3605988,-22568413.4367245,NaN,42507890.5580996,-239129045.264567,11651600.6912728,-93696897.8985433,33452239.9229126,-181444814.38522,-2169200.0830451,48794275.0017405,103786871.686018,64031405.4010738,67231659.5397776,-1287896.55570992,-124868860.734617,-19651246.8584378,-134995919.759364,87407524.3361881,136421691.232147,88637444.7419975,7327619.64708491,7727641.86586534,-76715366.9470928,218750315.716251,40094917.9206395,124908492.681467
-16002709.5635225,30841127.4463928,-235862555.606374,-950000954.69381,-75269827.9337095,-202346718.325511,-717755814.301567,362376556.991768,-283303137.311987,-152790093.289201,252795065.812446,530764298.665321,349437730.183947,-72049234.1641202,96803027.549841,33783263.303581,-215448780.856757,-132797813.769839,304635588.000229,-260968352.993966,-278043101.126159,-8919289.33126269,534572591.081684,NaN,-361569614.271645,-95558495.8260587,-73146691.0279672,-159365800.894242,-504082593.954524,40363509.5168402,-92217007.6045124,-48626622.8570777,38569399.5873046,-151747757.027739,245484931.540916,NaN,-132690536.468161,-134823194.775331,-107230875.941977,2954218.31333488,-114154961.795962,-200321434.50442,112889423.24511,-264395345.855821,300510842.6945,148321958.075869,-278605199.732206,129702395.250455,414983712.402627,-74660834.1024678,-137742121.086048,207739395.267777,127146474.682638,-254502756.381053,15883714.3041441,301307279.432563,-128160395.962367,728825726.139682,254676147.513276,74721039.8441272
-56721699.594495,-301494.161903538,131188576.585461,-703688881.640713,-130218108.845059,124096378.012494,39503300.5305101,97654706.6068384,53649476.2428939,146679995.536149,-111988543.526603,219793341.183677,-450174151.665655,166970414.775688,124781605.357377,94517851.0683696,375147011.644523,57544084.8466579,159796921.157308,-26729859.8692162,79782947.5889356,-40347789.428062,-241949477.732757,NaN,-125209420.924133,-73935605.4778055,-94452997.9014562,76498871.6992463,59299593.8494981,-134434017.17945,-108922883.273965,-85303293.7674489,146795145.768726,130973062.103687,35264189.647151,NaN,30049013.7310136,-43582574.9832454,48164439.5201899,-76407825.3406896,93804165.8232177,86956613.7674621,53086485.9104436,-3084038.90535039,-168415148.950692,-371734.934393412,363646297.334918,-89639689.5145609,-102943443.618142,-12681480.0724035,-131646997.638452,-92079447.5437437,-133653006.660617,-376492935.062915,-38902738.3983519,-351361733.867405,-99586570.0146455,331725796.658602,124395640.182034,-136405422.332206
-40629655.2228393,-48742805.0213159,36273814.1428034,-138291051.113448,86867169.6176048,9806647.54861004,72832033.2866216,4867264.69710991,80602283.8822302,25301609.3610796,210193275.522269,-109578455.641309,-34651048.4654269,-80766896.9859466,-20553214.6500467,68611535.9132322,-104705956.168791,-51877258.389031,108816105.736113,-37004130.8916078,7552436.26118041,22065968.1150979,-144838353.697489,NaN,6014872.10848944,-11467497.2142516,-41291417.8941956,35227641.1030398,-81574440.4668307,-143448637.395633,-26927984.4084955,-178335273.032938,103803721.893391,-4323246.23059207,-17418785.2124366,NaN,65878390.0545614,24988614.0355276,24595923.0311903,25793614.6244285,-30783272.9398238,-21500814.4988317,-33705.9361289523,7774529.99476458,59394368.1888375,39463539.6623977,-58698947.9410179,-3930508.23243988,26845495.9231113,-38985789.8591573,-66741049.7527101,-65382077.1375589,-5028685.12412267,-84249677.4323406,-47034821.9270198,-186449002.917768,-50121270.1434273,60251539.4507082,28536757.2234008,59721371.297937
80339971.5744818,-9133812.25049051,294560176.110295,-949950306.774792,261580676.131918,413432020.148066,68166198.9642378,-242478347.952664,-449387925.985356,-199906308.559921,842785661.244465,538901363.862624,693584436.73715,-518399627.191916,103016044.904461,-14628621.1231282,-91120471.7818351,-208281823.38851,34392171.9698712,255425029.455483,344097111.892684,-110950227.295825,-725921393.058689,NaN,411262814.504248,197063286.486837,-163231926.359982,67089942.2523573,282925817.064943,-243543498.872371,71102105.5223422,-131151733.96624,231800334.947852,-488955467.922747,126205608.081558,NaN,-152512490.565274,-9968282.74792202,-140060403.568288,124471603.247026,99995284.5842438,-393931269.445309,-95614093.4520362,-35216519.8294503,-304909550.540395,60969901.1498962,287944370.189208,160864689.758764,-389627298.145477,-225624521.2728,298352773.39732,-44391546.4797361,-271604692.741372,436496459.646174,-13413827.5576466,-635051687.907313,-74060110.2524065,908538314.937414,141761747.35135,248954605.549566
2859873.2746606,-3038292.35493466,-7336771.88117409,-72379251.6784528,-2734118.57104679,5218612.22250866,45702190.5076984,12548010.3321057,21923827.1284447,-585330.523216629,15663506.4560439,24299335.8902803,-6480048.60138473,9465901.13735572,-735509.154858207,-8417717.27379465,27306860.3751088,1165539.76002426,-13563758.0922359,-13461461.9571323,2544496.24758608,7574653.1023612,15791537.7483642,NaN,8421436.51928918,-18642102.4091205,-706623.359995036,-24082484.9329204,21365624.5907274,-17009576.2136756,6657753.14948158,-5048582.23631494,-19342778.5017376,7758115.11614663,24155622.8732002,NaN,7837271.89683387,19848393.328325,17772457.8024987,9926453.37496873,-2580892.0024329,32984249.6970447,-1678073.71590467,-5990566.23972168,6740932.31013277,-2946018.87729556,15038757.5874668,-1602409.08673627,30492485.2791405,11268825.6357558,3259415.72991817,-8788977.7831161,9939075.97495522,2514886.78696019,4698873.83251822,-652193.73896885,7945031.57845501,8077649.07648006,-15699625.5330453,-4916572.34877043
-38723797.7055982,10587498.1316656,-83477686.1416327,317551788.843069,-63884772.7356763,-85301052.6608602,108709822.148943,-49322063.5773067,-25129572.0747816,-54516479.2811824,59532537.266839,62214224.1470009,-436549074.465009,-244535691.803943,96930773.4627929,-20172378.4303976,89389079.4335883,24456131.591098,140329645.902245,-4812043.11479386,100223117.794218,-23469305.6261359,-38859210.3116756,NaN,185332307.234838,-57298814.8487482,-23679837.1025805,13990503.2371876,-101381725.718968,75463055.3228876,-48909096.03732,135679462.288139,-117593410.732068,134131857.281838,-31609256.0429083,NaN,-57320248.4419146,32186687.1652319,-19160571.0411391,37225463.7388599,-26052101.9813093,126609993.976248,11973272.7437193,17582245.3096802,-99253831.5734041,-4088537.072041,145050984.151868,70988272.1794123,9058785.45187124,58800831.4194022,63756307.339604,-44193704.3406718,34638994.2182182,136596055.50937,-11351353.7505503,289991045.147085,-18894002.8038902,-300831592.794433,-79810122.3182517,-12342866.9123363
6336681.56491848,-133625855.294093,7418673.11038716,-113621139.103327,-19122111.1856382,-44213020.0835785,-58959540.5341988,-35622209.457096,-109709804.310512,13727143.83185,-177118300.088518,12910548.4995331,55946137.6377921,109155733.186857,7127810.2954752,-77554463.0659706,111692066.940268,-149439122.447703,35703237.9063737,-51947345.7590535,4498946.2517992,-48286815.8590267,-389540730.505635,NaN,-42387668.1901406,22807779.0576647,145358493.240477,-41605029.1442995,-5261458.39055938,-154041403.25719,30904673.9900009,-389642115.222728,-32319149.8171995,-11135184.0298378,22324385.1062714,NaN,-5556198.41516708,10633750.39559,27557456.3650926,7649273.11171447,16698100.9749922,-3508022.7908384,29760620.4934313,89815730.9236075,37152051.7932685,34386460.0162823,-26202266.7226484,-70841813.6590976,97582159.4301159,-17763788.869044,-59476666.8962837,75333829.0199156,19589981.8771428,-43112800.9452197,-10634750.2651746,-17304189.9126246,-102143164.302527,261398019.136734,21965401.8287373,151754838.450724
-21030793.2500151,13082644.2096599,38677850.4750757,85906789.5760565,22552115.0426016,-20242382.3009286,-31009388.6293053,-66022646.2377073,-120134816.009854,24462662.5210973,-23207987.6894093,81302237.6752139,-10279828.462195,-91983027.8996412,-36320393.9022687,6405413.85227693,36215338.4142636,15514019.7869209,24362510.236644,93959988.7658892,-15586529.4786185,-42249154.1199184,93459680.579444,NaN,21653157.271862,6837242.23917063,12388950.4968782,-996857.758842499,26587333.1650757,3860011.59460584,3152064.42770396,33603840.3282666,18927958.9424489,-19224982.6328097,-9315187.32026081,NaN,-9058878.48885391,-224779.431261943,-26234462.15513,7683173.23183428,-3781383.62163405,48412972.3583785,-10083572.2888228,-6608646.18294763,13762789.279485,3655954.27912457,-4090258.29918174,-12024543.4461591,-3954071.72308426,18622039.7220164,32022096.1089177,8453114.20911827,-12798088.2491233,-46253878.416556,13942021.0021999,-10793202.9109749,6902141.65607943,-39593778.0968981,-31216307.4930496,39601047.8475142
-13369067.2650282,-20236900.5278316,-22628112.6340887,-174683683.671984,-5557862.33367093,7595631.20472467,7568323.14249319,-45402194.9850226,38230350.6564821,-10280256.9940255,-9407743.70782867,47128885.0920349,19521114.9943967,187533657.452493,-34485701.5425236,-8584917.47664946,25750626.1489995,33017156.6313558,-458946504.178644,-176229630.08816,7983694.92680188,-5469406.09459642,-99685653.0812114,NaN,20911178.2169247,-2065204.88673399,4791642.35600813,40107862.4593012,3338116.00771411,-4031024.00494626,11935298.2532972,-89656302.7117256,-18044345.3187885,-4973617.49372487,3345586.20157305,NaN,4367323.80305499,5402180.02468834,-47375576.2335816,9223932.5786109,-12869006.2725402,-4522234.71244117,-3521585.5950641,-5480251.34891869,12812544.8615453,624508.564628123,9281746.52486972,7575078.16985094,22654473.0966605,4240099.81864071,17556778.905329,-2204954.94556732,1416725.69090753,-30846988.411453,5856507.97522682,48950809.6976869,-17356973.6220089,100017562.351158,50250745.3579016,-562790.976027944
-88702086.2058338,83380078.7148594,125266197.804822,-529982859.106912,157986382.205373,256142422.069243,139342898.836297,192721526.176568,-236001279.48822,154210345.134251,-514238490.629758,370820648.398566,-455406379.623296,178182015.487397,99214204.876102,61053266.5173346,-327796965.983231,-9263168.44860228,-85335438.1561944,149929426.950288,-157525903.074407,-68374811.3077161,514084776.77127,NaN,171908179.455978,63130196.6587331,111859337.646933,-38197202.3850353,211792663.321417,147981442.273442,-157723563.660838,38063835.1285514,-50020733.8969128,-259909624.365134,-63792254.9008448,NaN,63718443.2849214,-150898007.299283,-95625475.3235145,-127452517.409696,-72151277.4460126,293604821.227928,-69194892.4964153,-141544124.786836,291150883.610081,88478095.9980921,97597222.8993474,-138028740.702365,-210007111.839426,162109086.480129,266358840.248027,187778244.423799,81942053.4602681,159066206.650866,35843313.8054493,-380330043.566974,-135213830.012498,480326134.621254,-108168884.627942,296863119.352125
-29705860.5609646,298172700.335804,-586566852.355691,-1628185411.06514,-201600305.813722,-862511847.445179,515581458.41252,485321706.273929,1001252930.73404,481771789.095389,-2290152103.62763,1126020380.26794,-1919572333.35529,914841433.148261,395154944.265338,113085185.701511,1442468488.70539,520513210.648223,1009197995.0514,718457451.619116,-471281246.216069,449487985.6996,1350144734.42256,NaN,699429390.67511,-452536125.379567,255387754.178937,266073692.710427,669308581.842932,189379354.474138,-485861975.762348,-538352249.019581,-561151220.063179,-897632121.139994,-257292805.512517,NaN,-201332412.314624,406610828.539407,-292181783.61905,462964658.547016,303060303.981396,743025433.341516,183426458.600441,321589901.512022,-723561279.567159,610946467.816941,-462877385.299215,-355588504.226173,637359756.335392,513840557.580284,-558814095.791164,412565208.142519,517498955.802755,828839384.754132,170937010.677298,-1296972279.52251,415728077.892685,-1855875644.18847,146255124.750705,835218366.345011
143926999.819441,-182296857.786995,419092976.277378,1121859832.87308,265072887.407896,-343855884.54658,36832541.1159803,-121184888.344179,-269431542.627091,-305343238.014577,187540979.461848,539053826.369996,233899959.411023,-604481438.957521,9154725.00105825,31690489.5752175,286074410.404183,205818814.011265,-439165905.837069,-308524622.851577,211795079.034847,-279464894.487309,727519486.182983,NaN,-213467327.929386,100133844.682734,-131452333.444558,205924905.35657,-181209029.903405,-249606570.573436,-97431402.3646591,-510829505.842991,91625786.1778774,-24870971.9008804,69107527.8688165,NaN,93584809.05671,103977328.74385,76620717.5964834,24549406.4360989,-83211089.8449591,-271597901.429226,-60691737.12843,-183926793.181061,284258538.144016,234996934.800652,89271181.5502774,134948094.298281,244535907.597675,221887339.133413,230425731.054925,189252657.254738,-234150816.588424,450184260.206864,-52566038.10917,-257479721.158153,-191524711.820986,-882804846.204759,140901069.350644,379778867.87338
-36612655.7240305,34730992.0081267,-54547872.000375,183815718.669318,66594517.8254693,-76158120.2426837,-143978932.004993,-54027295.9993622,-73345068.5507434,-36315031.1325311,150788958.993681,-159782532.89887,-146360679.282464,204980788.131949,-4723469.16047339,-26001383.9651172,-108790530.386067,3008360.04511274,-79912452.6201163,93002416.3136165,-35862631.5350742,5769577.3179406,101542691.96361,NaN,-73082121.9199393,-70250.32131501,36593361.848365,130733354.230024,23420705.1490029,65893010.6361451,23061751.0179576,277455347.001657,22467512.0110732,-49449960.4900704,-15873306.682292,NaN,-65592138.5465953,-28852843.6337118,6817260.77440668,-4022710.47822588,-32954615.0507385,45175481.9153204,-27399901.2871168,-101364954.521564,-4705689.46571035,42351541.2523861,14152947.5346877,6297221.12580539,-36091350.7855075,-74185139.3109961,38520594.9261,-45046259.7633984,20855750.4775024,-54248836.5118695,-51314329.6480203,-20469878.5402247,-15216891.3280823,-32768468.7562248,-82261605.8770803,103213322.728954
-44606200.6135991,-45829304.7835094,-114208152.765945,316656881.667073,-85780950.6854789,-61353843.8189106,41346228.7857461,59881073.5702256,81882528.4043541,-92449616.0113392,217242872.543204,-110154186.380477,-167230482.015449,159370925.67003,-49724735.5799906,16504304.1500779,227220673.401447,19268461.1443634,117648211.351198,-70054727.8634954,-49254018.0693767,56849168.2902,208168563.541615,NaN,-75032706.3342386,-44882674.6685813,-54845575.0691892,-54735765.4934503,-8251057.97368976,-89809279.8960811,68939679.5124899,-87400588.5896526,105936262.105003,115491489.25355,26795736.8985487,NaN,30573736.0329811,-39479228.8575381,-6325133.98316858,-43480854.2031406,9737853.52953785,-39018457.3870454,12672095.3633345,28306521.7609662,77326075.6593,37886257.5305156,113077583.027602,-55669254.7509046,74230219.9783626,-45708266.9926614,88220532.2648277,-67106082.3669703,53360179.4333921,202328943.59233,34587321.5571815,-158759066.258503,44611006.6954197,-98569160.6157293,-61936492.579593,-77793962.6660286
577663.040419682,-38340375.9376733,-190218521.768767,-151480956.649924,-29222519.8731188,29525426.9579168,-18522837.2310954,-38378330.2663018,201065119.254468,32511473.1607769,139276605.767523,-163839493.165594,280536586.625178,265045762.48145,-54797594.1570331,906430.915064889,41239754.8247209,44530399.1905013,40393219.9858827,-86721669.4268868,53130811.6678268,46554059.0105887,227443227.831564,NaN,11558504.8351665,-19958979.4040842,31701098.1853647,8447328.38929256,61213163.9630928,-46076464.7012285,-11784071.1513592,56411113.8471568,-63085862.7846043,145365061.583588,14585108.8676771,NaN,40447883.769941,-25922894.120628,10905111.953916,85098624.8731686,46033171.4827715,-34048250.198607,-22035351.7162456,94310549.9892195,51478260.26876,40577474.5383143,109835550.035611,-41764067.1880857,-34953935.136341,31841501.7971527,65572176.27414,-11795478.0170956,-62835596.5001151,92676340.3132811,-8570369.64531535,212851378.613901,-1945999.37357323,-338981052.417698,72940218.6926394,132353325.863776
6104356.87217917,-8097574.98333875,-145848238.155825,18453973.5239803,59038089.9131248,17147130.4038945,125581285.176667,-32562926.3186766,-39403075.4366627,-61792900.9814489,127368358.922639,8367007.1484487,-14292955.2146502,-227011663.469738,49705960.6817809,-13797808.4508673,-79572662.2593535,3099535.38198566,-85992035.6891975,-109905526.567249,-44448988.776867,-1719986.36877759,1736727.27032596,NaN,-112835661.252139,-64432207.4232232,-6243373.05091159,63769288.8572606,22418412.8160911,-53340455.1752304,31378555.1582449,98681821.7004868,24280676.5348131,30724459.0732464,18894692.5763821,NaN,45189430.3595823,-31360946.9796656,19892721.4313861,11410272.9911695,-9340972.12951903,-19932553.9310803,-37687875.5036182,10902135.7661441,32651562.5514934,-57370184.6546896,27672528.9192067,25444602.1918449,25996212.030103,-12728180.8817734,94303321.9069777,39972163.3973989,-90646914.0603133,-199812614.903622,668726.966940128,-49373981.6495619,-709883.491606073,93951499.2459563,-11026498.2134542,-34310950.6911041
1039104.96162889,-10772085.8162575,-51295786.3409887,-726359341.516112,143953422.033636,130913442.825816,-57062417.4445131,-45126246.7369842,134301482.480561,-95868327.3538871,-406637927.037635,125262342.26753,545541586.181622,255915418.210622,-105370652.62995,40473482.4869067,-255857312.994598,-99367188.6892208,-219860484.684055,26638646.8631776,111094523.604056,-106980521.027161,-18794614.7397663,NaN,76784477.6367188,-35755346.8138921,32659290.4888356,61068854.3432271,100584683.710598,-20254599.3194607,15298971.7283933,-123484092.481426,-149349602.829203,187531430.177898,65230443.9751258,NaN,-57840401.2034943,37146749.0785077,-65074594.8801175,36870622.2274389,91936640.9146312,-87685071.029066,70571875.4669765,76880795.3177999,-168020218.809786,11908426.4530218,-159497831.649533,-38835409.9805279,57515472.718634,96974704.4440472,-105095700.382319,110749585.741321,-42186276.2650709,-163746956.094483,19974659.4944786,84330974.8755677,-7766534.18749854,-702163599.747713,88305641.2965905,285690472.649193
