Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49,Var50,Var51,Var52,Var53,Var54,Var55,Var56,Var57,Var58,Var59,Var60
NaN,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NaN,-0.0246145258697918,-0.0386643361335403,-0.00417091861733917,-0.0244588764484541,0.00318113037192844,0.00778448681502104,0.017277332887646,-0.0358934379108045,0.0312644469305577,0.0329711745694463,0.0345689287152377,0.0407625514605261,0.0142328502730609,0.0505341745833411,0.0797788137029278,-0.0105219885986623,0.0231058930801181,-0.0198222350497888,0.0959863436040882,0.0147388576391957,-0.0995974915081029,-0.0855113873397192,-0.0538149121349151,-0.0230682528214881,0.0358791029578981,0.0160022271465384,-0.100070735883945,-0.0403861346436418,-0.075247159428576,-0.00531927737630656,0.0425791417349046,-0.0105027677189503,-0.0369519321675203,-0.0523986100398321,0.093003769789844,0.189030304586469,0.00816662464702091,-0.104455414007819,0.0944207955250056,0.100155295258128,-0.0347128976676551,-0.052878583066223,0.0643575193682988,0.0599755442489013,-0.0222887237010752,0.0326870857627285,-0.0294307976676824,-0.0203006241745324,0.0346022921352127,-0.0379853358878877,-0.00986418219252388,0.0143115046704034,0.0764144385969505,-0.00972859338939325,-0.00973602372710446,-0.01038160865488,0.0632034043492529,0.0472925646229923,0.155099776678191
NaN,-0.592048598663408,-0.356534117355032,0.515803746054952,-0.5660572515607,0.352249103864252,-0.541966336593411,0.449124654694237,0.281532164584131,-0.0466922438013151,-0.522833351610023,0.106931145264909,0.336098553871335,0.351883562369571,0.13443991001044,0.497885676902804,-0.0613260129308723,-0.302028628556783,-0.404256741970229,-0.0486700345960404,-0.469489766706824,0.00272988065147901,0.242692406855273,-0.581169270150878,0.588973204918943,-0.0750432792986795,-0.132706037981982,-0.34490210901716,-0.475080394844681,0.51503719654318,0.751746800036918,0.753694271569447,0.164273665318515,0.35927462665086,0.195399168733561,0.328147070647143,0.0825418247453391,0.0866606050048294,-0.237385115686547,0.0889154016269022,0.194107344571636,-0.132448758413122,0.166305770373934,-0.00408853849636437,0.504945042269734,-0.20592466489304,0.161395926254411,-0.345142511361548,-0.63369575759703,0.0567854245051427,0.220629960474549,-0.0362309700947285,0.623922324437008,-0.169557734900196,0.524974358933006,-0.72975557684036,-0.274775351116639,-0.248135165226543,0.283233072755062,0.402139338701799
NaN,0.0642948182166794,-0.0892416279745228,0.00780115745225812,-0.0741486653896951,-0.0175717869770017,0.000379037488931428,0.0346952175989361,-0.0573466435134495,0.107915304975377,0.0154367739809993,0.0763497011143676,0.108628346867315,0.0216635900939733,-0.0235503927976176,-0.113419138196437,0.123396158597308,-0.062119849242365,-0.0495484064592395,0.0769072836741028,-0.0358803245770608,-0.0816390133170941,-0.0426024184337973,0.077835578651538,0.0864257059308147,-0.0696874044752879,-0.0137034277451641,-0.031184642141814,0.14790486054677,-0.00707986899237136,0.0581777504064774,-0.0245582660342622,0.00384124230168133,0.0884446497930343,0.0320957035889341,-0.0298386444466097,-0.0566249232619901,-0.0598744238889623,-0.0601034712949322,0.028121645102209,-0.050258216237924,-0.000709306878074398,0.0297976196423295,-0.00892419237805832,-0.0610360257898109,-0.0374311291357778,-0.025965229967286,-0.0610244077914684,-0.0543999598213411,-0.0750562317567486,0.000876229961613911,0.0956673120419204,-0.0311872775143517,0.133499282796394,-0.0827123391008542,0.0231207176785882,0.0273185008583562,-0.0855815256230936,-0.053264059846697,-0.0198723623246598
NaN,0.220045777779861,-0.569251302600842,-0.245582431540016,0.199696838466697,-0.041150140021229,0.0499456206164053,0.0979026597078969,-0.0431881868902747,0.193950237802006,0.323838010525905,-0.135521037870884,-0.140484591852863,0.0768927777617587,0.174005208167621,-0.23624400233027,0.447033104253832,-0.0175768953419168,0.366606013753571,0.0472250089428369,-0.230723765628174,-0.0820015114419663,-0.131770422644708,0.0542824090143942,0.365004169849671,-0.268120026829163,-0.173317060492119,-0.222504492195284,-0.0951157612392431,-0.247134785469988,-0.0332925196316245,0.182859476667401,0.0347455711347549,-0.241858692653546,-0.198569838916186,0.0972001520363273,-0.0350590685498147,0.329492933635768,-0.602627886972158,0.0685864139630524,-0.266478798878453,0.106851130717798,0.179822845943324,0.343422380030574,0.0810869594335538,0.0521268965266918,-0.0880913603218217,0.303339398291019,0.113612028809525,-0.308051675323728,0.0485524977166006,-0.345500611229185,-0.269134041509545,0.219653532531412,0.319512734790004,0.130367452109204,0.339218514152055,-0.176521369460659,-0.0924238171021714,0.313441254768075
NaN,0.110748517563493,0.354046893735535,-0.282160984183157,-0.00135932697003874,0.00155160168579226,0.00826528333004363,0.10054492217766,-0.152692597248896,0.201083338025855,-0.207537102607679,0.0800247618938938,-0.00755356581147812,0.323760911019043,0.119433368867095,-0.00149933787504689,0.0682209069740481,-0.113122917056263,-0.081504075214693,-0.194974000806215,0.386735778907311,-0.364126617085135,-0.0189411508230308,0.035583605195428,-0.0189938054056683,0.202574193488187,0.395411579729386,0.137001502470199,-0.282918045512071,0.172660818860312,-0.371460112347785,-0.383548970498047,-0.13107870894444,0.164315666190142,0.0759530140132559,0.343165558212143,-0.255867369212357,-0.0430079458620009,0.260787446276098,0.31673294568215,0.215185420742202,0.58789299835262,0.0121668075554099,0.293827967754205,0.388971875843304,0.271519558356605,-0.251749108602654,0.128432306171552,-0.116337785799919,-0.0382091484482814,-0.0672059240690338,0.196174066114529,-0.0608658751939424,0.171782793497704,0.170928094973906,0.265820707962315,0.250260564259898,-0.360277756059058,0.0882240890285014,-0.423341199600979
NaN,-0.912053566419015,0.899113486596613,0.890549798139299,-0.917496342872808,-0.739604050227991,-0.874895567131568,0.895435962929753,-0.923654192609277,0.918413209940766,0.910298696931859,-0.92226356757839,0.946443172363976,0.928868539975874,0.934162356213902,-0.945881324253089,0.932723354806954,-0.914912596549675,0.919436830509894,0.91756256107733,-0.953331414270676,-0.943340991334203,0.930800825243229,0.891523434983301,0.942472627468853,0.950334685705773,0.95074625993935,-0.935028720105894,0.916530263357678,-0.613327842748199,0.914840707332211,0.691624229206919,-0.931143948854592,-0.939567248342668,-0.924771112748243,0.525358634869167,0.956172356833299,0.880314036480427,0.758287988378073,0.937517254945354,0.912720269441446,-0.910251936190861,0.913810125420275,-0.945413873289024,-0.807766822827304,0.880419871276751,-0.954248108622242,-0.928934345808609,0.811095392926404,0.889254896424258,-0.923272165288154,0.915112412882872,-0.87162217555831,-0.94222498130571,-0.926046930844512,0.957915166925394,0.279714617051003,-0.953112924168555,0.953303217098376,-0.945466967887576
NaN,0.464357415434887,0.470066826053135,0.498630164314271,-0.401126985218931,0.212042039594239,-0.247762223386403,-0.257218977316205,-0.503365791085278,0.469737747705495,0.283849028441429,-0.491942645676089,0.166495521270104,0.600328886790697,0.548144564862384,0.661425552559955,0.329667826270299,-0.517812763300767,0.0584973556307198,0.513629496263166,-0.570001753486155,-0.590179868618975,-0.57443744976946,-0.424995356705443,0.262058088187429,-0.539388599359309,0.663542652621155,0.289263555089239,-0.459484862780156,-0.511418738278509,-0.437202791952281,0.459529246419609,-0.553114985159028,-0.493601561564719,0.29680816577923,0.124020168354663,0.705485606597546,0.457959618557478,0.420304178569996,0.540232004131715,0.426835162650845,-0.543411242888495,0.496895463750151,-0.628433687952358,0.644166444965161,-0.484239690178454,-0.633802610135928,-0.357420671275458,0.435272457952472,0.471589023079504,0.35009458305155,0.09028322535773,-0.357402333161592,-0.545470444377845,-0.381301484366504,-0.64053240489004,0.155616608516735,-0.741763270291753,0.445587919241347,-0.575736297862802
NaN,-0.0519601468448644,-0.0674826170919638,0.0457092996651484,0.124450737686693,-0.121361644113513,-0.138579409161251,0.0536718408621479,0.0753309981361656,-0.0925027939773911,-0.158512199277802,-0.242020533601744,-0.0554113017616664,-0.118912346077065,0.286804044413428,0.154952588448221,-0.0837042924534088,0.174513353570182,-0.0634608712912652,-0.0232447196045351,-0.0421076370130897,-0.009511504208428,0.355626448446312,-0.238567549365491,-0.0117768379360261,0.407983888212209,0.138656357360663,-0.0606068357139101,0.26706226455976,0.300607333398651,-0.324246334604529,-0.287486513878735,-0.228332837805868,0.134392386430573,0.214397416549684,0.308531871971895,-0.418860832012211,-0.0246644525285957,0.238232937297648,-0.288416004495646,0.000831912036338009,-0.175727266287275,0.0958981092035119,0.241334441815417,-0.296053201355078,-0.119671861920554,-0.205338316454438,-0.115221122952448,-0.121946323940807,0.19235007091232,0.175136526928204,0.0900931636437278,0.0138703876662712,-0.138981795261247,0.0948717003359835,0.227360173728494,0.0613169825663999,0.326885889700954,-0.165533129778862,-0.145937341538323
NaN,0.348695529264893,0.156368069153411,-0.164510956495776,0.416208071241655,0.372829183235858,0.3432197852863,0.256722190673843,0.387287263411927,-0.356479148942376,-0.22341347138294,0.223530169890417,-0.46621716669697,0.361888814565429,-0.0894813108454972,-0.277613436322251,-0.418418876915401,0.275366401826958,0.241512791261384,0.200930699852825,-0.216127057526264,0.422746247743365,0.388765834246702,0.323332652239104,0.524216777587089,-0.304496218444933,0.496589671062436,0.405739767317076,0.186628787390667,0.481688744909147,-0.484104316597596,0.54053622271728,0.353931651819981,0.303023463406649,-0.139989086669694,-0.611773147407313,-0.444868490247382,-0.291477901279307,0.330908141131325,-0.0459481599784863,0.423329743008161,0.535977825060022,-0.350815391523832,-0.250407538462185,0.0408696313747421,-0.0847643030621757,0.376937814362357,-0.146280575258922,0.0571453346938228,-0.389035070337142,0.244610047163175,0.177869416539957,0.263597426622089,-0.332761859066541,0.288392018065038,-0.0401506342213114,-0.49170932714699,0.115362620545887,0.331909786160318,-0.118689735826313
