Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49,Var50,Var51,Var52,Var53,Var54,Var55,Var56,Var57,Var58,Var59,Var60
-43093706.6151466,-212585067.384568,-31018319.2509264,154759442.107225,45868642.6642609,86792678.5568042,-65361706.5108912,36421213.5139583,-42292945.1903589,-329255607.26428,180472573.888576,-54032786.3407895,88761036.9337036,-103324225.238924,24844870.2583814,-63632386.5284487,-40914927.2843117,462088047.871592,-102639035.011931,-89793359.2275083,-18701627.275935,-27323268.1363235,59964309.7245173,65128229.4432017,-71186300.0959294,-2866232.24364957,65094984.0634444,3824544.18102853,-10257591.7990216,-330258870.696571,44790506.6137225,-56727112.980259,-7262568.19068493,105650593.427209,17200449.7456116,-133320813.660663,-49773130.3193238,-40149888.9652231,-2669545.7832026,-53728687.4397861,23787058.8666878,455842808.683584,-156929856.34187,6640130.30139667,102185583.286657,-103729089.56163,19918309.7288298,3538944.28598919,-356740528.072782,15498892.7382623,29288509.5524629,-29435988.4025869,-170624062.668069,1947472.81565331,-3166884.50670618,-37166429.6401165,261115154.509274,21374527.0161401,19835328.5894706,-237233645.805492
-38477562.683089,445334424.18343,-725628609.637822,-734795484.354948,-14425555.9209383,400738931.849973,-334595936.913502,78034949.2058682,-352142661.475548,261537592.993524,-702866393.086495,524618880.965408,471462357.574506,42855657.8173052,267781035.966826,-34871349.920128,-978908956.450793,672878229.318499,843636281.437086,408018888.928391,435295599.493158,90062535.9272648,337779469.02861,35248232.9775609,9412402.80844096,-70222617.0504627,33643161.1605009,373279158.258477,-41566227.6341428,-233462705.387687,54812019.5287724,-357237950.49364,30575636.1432602,578445885.032422,-37870201.1040208,-23838432.4394399,53364263.0112424,-19794410.1261652,-35712110.6719139,136687127.711056,-645656.532386119,127511835.973448,147083160.652745,170686791.198254,121411266.218466,191724176.809123,-185709703.021084,64045023.5722847,-427477411.024825,-73024353.1878291,-392525681.838895,86557235.0561824,415728479.415172,-524456212.057364,-18477516.0545877,630993530.548167,341514843.726796,202235308.095636,204036140.35472,68368122.8049692
90437460.7485991,-339940847.828776,-249233983.672751,265453926.580355,-84868166.8011373,-178662843.971811,-112636148.85774,12020189.1022057,84454922.5043642,106135461.908864,363920419.958955,239433862.686866,-256982503.370676,-205935491.423496,-85560785.1448093,-23446525.4989481,-372051817.72849,263225631.375346,-229546622.302346,-70237087.766886,-178415157.183833,257481104.649514,325126564.430151,-120089085.169879,-80820023.61911,95421053.418957,26965334.4073694,-60750045.2009624,35054718.8105198,-46260879.5950279,-1182967.26841668,296239600.106808,136309250.09709,-235166187.938848,-11392597.0082712,47955486.4912167,-111972871.344201,43353259.8441418,-79808533.4511204,-55580757.6912233,-74701473.2126272,151133419.763155,16382811.226075,-63154467.8506178,200748952.560512,66060250.3459592,320429961.661082,-28395223.9789743,-125327058.634077,-50542957.185045,-65930512.6846444,53729327.9233187,157348798.298916,48891877.9651928,127575489.120371,-304194258.660119,6545319.02937107,-407652629.67027,101068405.517913,147848661.519233
-26187840.9683501,-138566087.581787,-186707532.215954,-87107429.9917996,-13855427.1085482,84806676.473474,18630357.6929215,6482069.21064563,49114227.8129341,-67265595.0334901,163477456.106042,-43510749.6036662,140188369.040214,20980583.2784144,-70136357.3075769,-47477951.8320581,-76491067.9182269,-3897092.43095628,-85846513.410885,51502102.9777419,-98734064.9036572,28260029.196736,-136364545.774238,-57830072.1997878,-52476479.9236311,-29947973.6415792,66862497.7636166,63508193.9653967,-42689174.3707813,-58216757.1348035,-29167216.6401966,-88820069.2545723,-25155370.4274747,9433487.94820517,6575566.81637348,-45532117.8424631,97901604.0120499,10255154.2093235,6995613.69800381,-25681136.5825994,24961175.7037241,-6786122.60624799,-25267920.6472202,35068404.4292523,-135003815.284873,-32178871.3919914,161633436.827845,-31674931.9921105,-35443501.4629907,4854971.08121373,65343760.6505834,-38441192.4456468,-34905879.8022691,24063728.9014017,-50272966.9402491,-226705899.166862,-100099318.51177,97434158.2048711,-53251537.7356835,107541411.266213
-219266448.592843,-1249022864.43557,-379261678.306194,-724532364.21024,262770616.627021,377253758.288114,-371824587.948297,-41903314.1978895,-614510450.474932,-270606754.383792,-990019298.204125,619749516.200163,-969559905.531761,-156272883.356533,-242916802.923901,147921815.129724,-695544180.938901,-321892170.862344,752823640.025679,574875140.260398,472998917.652698,-270665434.487514,-551251682.762029,304623394.092884,411890381.572921,39575071.3321863,309169278.529217,300571035.874548,-276359297.668954,173352763.169743,196360321.843903,783906522.203514,-255234345.674882,-644614834.993308,-38964782.2656064,-139088665.94461,158671785.365365,-193619770.978463,100033079.030345,-194039893.303845,-87523697.7779497,474445526.020314,-133846011.410123,-199637025.287851,-158825264.457392,282793628.520235,-930373785.465667,-144529747.035601,-471359116.9347,271646910.63493,-328492768.028848,-143767492.913781,327600537.517535,324842859.946709,223992624.837666,-784386385.242215,116651993.0626,1092131993.61746,263512366.662609,97559421.505215
-1669785.0058593,20272557.0101246,1195368.78120799,-2016459.65114229,-16330869.1765573,23490495.9001077,-11537723.7935199,5255398.29979407,-57525270.3322173,848644.250282113,-11359148.5780901,12386587.2283918,-57572336.5126368,-40461399.6429083,-3767802.83282384,-5483884.62419858,7753444.81202869,-20305002.3490774,-69758173.8939597,18797812.0756033,99610.0149809256,-4404894.2700436,-1256747.40246573,13457030.5047364,10109805.917654,-4031868.27003175,-24145368.3533728,-15148974.5933981,-25790945.2740512,7309511.24334574,4125772.85016914,-22360117.3468053,2161158.77036738,-13745486.4993966,-1291748.90345004,-65028514.1443162,-6211667.98042673,-5324890.65771912,1456055.50250355,5207348.86071533,-256534.918756802,-57266330.2028285,1244048.21698614,-14774868.5674127,45846653.8983531,-7013294.1683948,26614399.17957,12844162.3995916,3793222.48524821,-2595612.5611188,-4326752.12374473,-4418032.00529904,-11832080.0449186,-2033426.48474498,11790393.7873208,31198754.1757315,41100993.1022509,10959373.8011579,6577430.7895154,17680386.8760476
55430099.6646079,-63030433.6408363,-31573283.3778339,60537194.4940752,55838562.5635084,23898267.3691385,110842790.853729,22581265.0046013,192549707.548455,11104902.2296242,-195439818.868706,206062741.163491,282611713.312362,-30108003.6316815,75733159.8835225,27043202.5461916,213810248.253354,72716017.6683872,-136428757.487947,-142955868.617322,-143974189.287914,10561153.9492051,-323220670.024621,-128093861.6586,135247592.612933,-1801777.13685975,-4991406.7003732,54266248.8097218,-16998957.3385408,-7028889.27626005,-9708354.82183328,134004533.147458,-127077609.626187,-492626472.208881,-41442197.880601,-104724038.925278,-45729713.3640097,59120676.8837151,-15905922.3402855,69882579.1134529,-8573242.12758387,356855568.189174,28381641.3671127,-64352114.2372878,-72748900.2092854,-122931721.305975,-107938860.327543,34166911.8873475,-120107517.925229,-38069960.6980183,224628780.737573,2311608.72094617,-154219913.601116,-104197401.218725,-6475260.3151137,-245952800.827897,86515487.5376148,-379517027.142511,-110597272.372919,193758233.726968
12044607.8573022,110756466.966008,109142007.510269,-253515984.736388,15147288.9742532,-143991698.500874,56944376.4488983,-54805720.7135512,88846519.4881244,-29379824.6446466,161049195.682699,47448208.6760575,-324738709.635291,-51606949.4235473,-68973343.0669526,111431732.874219,379799180.452817,-106283366.978826,203399323.375501,50751073.3090197,-56266026.9775733,56088012.9017441,-488997822.566397,-99387948.6024781,-13883769.3741206,75604.695117922,-146442276.548658,-93052184.2180631,-87528452.7445863,91284147.6798993,53988329.7842524,-173016862.276787,-79430869.8267721,426043917.305451,5666263.72975474,-14918460.3260614,95596176.3466306,-19522811.0678124,12611817.4989264,-33030464.4632653,64087021.6822656,-59005809.0085912,22719145.665295,101888886.725675,171775408.809533,-38274115.9297724,219971617.155419,66964465.6096472,-110902557.294451,47327482.8574566,27317916.2989906,-15908687.2061541,-14706530.1614057,-77911878.9184732,89241679.7263913,124256039.779565,-80407022.8817873,-229184059.103246,-67598345.9672303,140615513.792989
9954688.69644461,9533110.82450395,15127740.0166988,-23475078.0669434,-18484241.7512206,15235164.8553295,21686002.3764817,646338.57015508,59628259.8323611,-9699835.77978157,-57946475.1001021,-21995847.1334679,-3748910.77554489,-140758226.888361,52398044.5973934,-35103492.7853048,9824260.84784783,7882848.73065995,19959440.1311943,45881770.4294532,26882253.9679674,34824914.1935366,-213179763.051916,51170320.0318751,-11251821.4129151,24323211.7927605,-37470154.7904384,-20165828.5266372,-74775190.4670158,3446.82517370523,-1415044.96963631,-32454505.2837091,33271806.4618006,-40802532.807777,2597514.44332042,-18714985.4412866,12357080.3909132,9581762.99316392,19462385.8125216,1532505.66350014,-739186.24949173,39648354.6710972,-16104845.7862589,-19244094.0342153,52514034.1808311,5009615.27172665,64057498.5290041,26949445.9157358,-6295869.42449366,-3334417.05598469,3534298.94602658,-2704036.71858612,-1861170.99287614,29403852.1805743,-12199373.4341495,-13764135.2505243,-3821680.16054421,-273366494.3462,1488784.43277099,-3297862.53928031
140673.711210787,41144971.8974952,-20445960.1619214,-17919115.4812028,-4115731.84158281,125829091.444587,-15946951.1213076,-10134765.9863514,-71118605.9716416,-18213593.5747956,33681965.2024192,-14633041.0941303,-32757158.1353369,-120096980.290044,45086568.4953571,83329675.4768631,-36430639.4060096,-60086805.5737377,245273016.940433,11816070.4774714,-96109031.5654901,11242601.8351103,-490481211.29638,12251325.2540532,14250331.3628497,-39498343.3796834,-136516165.619228,21488596.0952377,-75814437.5456505,-6658687.32814343,-11721363.1528443,4686915.92496805,-38518259.0919971,81618800.9127297,44369974.3649428,92065477.3356488,16469806.8327061,-21366644.7525554,-8844560.68019855,12870955.7307571,-7451037.47578507,-42352831.8135537,11903032.2963838,-25503607.8446601,-121707153.51722,-11769566.3923638,-83259452.5519912,-74649445.95451,-10598801.8322989,10429591.3072379,-3223294.60595713,3671186.53395154,66636316.3501634,-59258606.3266335,9452898.92344082,6979567.86192732,-20810965.4461939,-19938446.8101667,48712507.5182908,33169510.1647629
-140052762.369156,681040928.874362,44941319.6061568,-426060096.785453,-194647982.973544,-279696511.598935,245174919.110274,59013510.2289305,-351618270.118119,-108677665.097446,-603721424.102338,282464834.076506,489971255.988577,-351668710.754784,-205017658.071063,-107129001.559027,-416089004.951179,-497352426.974755,-328195967.526245,234003939.182409,118163558.081227,132555550.415042,660125570.89098,-237939919.51679,175084237.496282,116348922.096332,-171667420.967023,-191911905.083643,-182621147.926635,203063887.808065,80851242.1698155,-401912224.137369,-157243851.990416,-242918834.207097,27850006.5839532,-19301894.2851486,47775786.4221562,32930241.3483981,47773114.3605807,53062137.9260648,-53852794.1620673,-180593822.105099,73360100.8549925,-115274969.751782,216590334.289068,-148219100.798276,580892113.660318,105406942.359196,277999185.102822,96792597.5270886,-159497691.198117,-139520052.141042,-147132102.724926,-59787086.2028014,23594738.1074289,-524764298.813555,142767009.792491,726520272.863943,-164720690.277667,326123071.647035
368141442.159571,-2162215994.03307,946712704.63008,1379615485.43004,-585691193.696609,-859180399.015074,-703554599.284341,-167686015.321456,-1113597659.34756,-477871781.615889,2264762173.76529,1368308152.28371,2745558928.11811,981953594.298452,-70538126.0309124,447339636.969742,1469957038.86357,-1657087152.27068,1529668327.30913,1068683040.28338,-675652849.214827,614124647.185802,1977063655.93554,655103123.829332,674322806.262004,-80193502.0053028,349994492.29093,671031875.109138,462705825.344212,-506097908.945266,-342439435.810829,904136489.235762,517511593.968278,1444948026.03241,188100669.140677,-243369401.658435,461744649.980121,-368854273.134013,-207818321.446893,381809212.700238,215444173.574279,-697085086.749963,-280466529.842777,411525033.890334,-35130459.2779796,-693879532.730074,-1645000019.52377,-340210337.919468,-738329459.730749,-396015673.258634,-577947005.725735,-331869867.908121,808566004.345375,745098795.841255,567853388.472852,1397481086.49827,-319838761.758038,1714000345.37617,-505788026.755088,911273880.299176
-166552336.022535,-702580278.788168,4981593.08557754,-435420226.330398,204862833.835647,-54412307.5311068,320112303.912821,-75205821.7015991,-407272217.742785,-108882832.304939,615731898.497516,258717223.460595,-42567904.2181227,-18303261.6773071,134015408.830505,226792395.195288,-251891380.68513,-124502539.942503,238286348.819452,152599317.725209,-258125163.13096,-340347727.021314,-1326708200.23193,-252193892.4776,-31187516.5663348,-100065533.34423,367351732.37652,-200835101.85802,-156080436.176367,-9725154.69284045,71065040.1460726,-514180980.893858,-191955782.401675,-152913630.468484,-2507127.92400575,-84478624.3884715,-188253073.745108,103696855.782661,52591897.5230396,40322189.5626997,37501076.0833065,397901689.10766,159407575.710099,-72597861.2942915,-252864870.130328,377615107.396099,-1192063220.80208,-41316170.3832852,398550209.803261,-224880919.644884,296102243.42285,-91819634.0910014,-167146784.379398,469876656.75674,-207809627.917167,299242845.638419,152649940.090543,1588980708.733,149529261.643422,-113063428.884562
22912642.4916204,-44099302.3748479,-48016604.2296256,114196641.854024,72513322.2993769,86789975.9070721,-58534820.5141148,26784185.7440828,-39584602.6422816,43352797.4369267,-37250413.8568508,-106255106.843472,-420733126.062986,-190162353.348153,-53914212.3050058,25595167.4801081,-155053812.289136,-41258033.3966363,146005563.072875,-146232767.219109,-60549859.3900891,-25209655.9513246,-34098767.5496918,81196169.3620919,-85754085.8760048,43240614.0530777,156715224.129833,-66249441.6802473,9840718.09303569,3271436.33021507,31274981.7079736,-30892580.3036758,65546619.4291403,194874732.404734,16851006.0091867,-8953773.41790719,-70341525.0289556,-12397005.1113438,-3231311.9517676,-72822285.6428455,-14378635.0321087,53701285.6798444,-24784391.9668821,-126672172.072773,163637704.234151,-47083250.0510581,276773385.143502,34512138.6203427,13788693.7945008,-17773734.142024,64478934.5581839,-10896352.8422258,28647394.1332576,-149598305.297733,-3018015.22434271,-51764380.8158268,73654839.9368995,231832931.63547,75226955.5547784,-11817236.8557677
62783907.3064718,245012043.698141,-195827677.693579,-181448404.979593,-72265109.0319238,-78946554.951658,84811572.8581936,-8037725.27647613,93909644.650101,-32487432.2471326,-281235867.840839,-180285362.071752,370261975.212315,129210581.26171,-70553305.9691112,-24336992.3368211,-282708079.360544,194826981.559325,191588141.828516,125085599.148902,94146795.7370365,-127381772.568613,-227863368.80623,41354898.1615413,65557575.4084176,-49582835.7514057,21798794.5722455,65946616.2533156,12251380.4232677,18295658.2420058,-12374253.2765177,126043837.326103,-97866815.955625,-252243437.278184,17784539.4401244,17569790.168767,-79487726.3731442,-23352799.8682469,-49416077.6988939,47372946.9211764,-52767758.3237851,-62940131.5551861,-12053739.5108444,-44705222.2701743,-125768792.242537,47548449.8122765,263044704.228394,48157806.8836205,69268935.8149502,39761131.0545344,-77198663.916003,-31351895.7743286,-67983709.669248,-4074990.07517922,-90692093.0471123,204075069.416956,-31457945.6316178,-305768157.314805,74861096.3555191,-146295392.947457
4684331.69515801,-220231631.824805,120536161.681785,-7804724.8023867,24362535.907236,34635750.3474251,-48843801.1863462,-15339646.832467,-167223632.750362,-66653225.8138303,189890074.038886,-256122816.093498,-707297232.406614,-115358886.827936,-234007518.070833,-25566350.2077573,-300899464.302304,-188808613.312529,5653082.99874076,19058489.8050411,27252673.559755,107334488.204358,104655272.992732,-83142602.0642403,37387372.821672,-55192025.9210878,46722748.6390345,45585748.4967279,18779653.7476344,-86052223.7826894,-24172961.4629086,-74975641.7609439,9618841.68661271,-424102854.994058,9277457.62796549,-7056333.91223383,-27874154.9785393,76001408.9626757,-12342567.2209191,-79902071.6003634,53479142.0890304,-66415321.0090925,-39055450.8732756,83422616.407948,3427436.03616005,70596176.1075886,16334748.5915279,-142274507.842076,195905086.430628,24096767.7736953,-44599807.2802135,17551759.0752029,-125650849.286719,-49968610.619042,40101576.164191,281457585.053445,15169062.762873,-289092794.303741,124350474.107425,-146194276.273768
-23935938.7920019,73200620.9761776,-132713978.299231,31810693.0591209,-62667788.761645,-31299191.6773317,97170398.7706875,17412873.8058334,64126909.2342853,35723299.1373189,160041647.384754,-155040363.259054,-55438801.186656,9897434.14104126,-36172696.5669116,-35381271.6837604,73921296.8125959,-140489589.787492,46419317.0171263,130885636.511084,159106669.658735,-12350396.4973837,-92345659.0172895,-19968871.1169822,-106609303.956451,-1614535.23286646,62063116.721471,24746451.5423855,-46497720.5445957,12980384.4679141,-31627602.5386899,-13731471.370019,12226612.170309,-269367838.139402,25082993.4019363,-39326644.6188754,70716678.4068706,16347805.1383625,45679387.3708226,-62259064.6319478,-1537064.36751514,82591986.3806484,-25103654.0275933,36828695.70858,33851202.7431041,-18030987.1687038,10967424.1478149,-8274615.35910872,-15773125.7969973,24080916.2312909,54305282.256966,17032316.313895,33246767.9713583,68719896.2246438,-52857735.3761513,119000360.157025,-40267406.3236286,118898785.80823,1246212.10678777,-40394250.7605804
44977987.1569561,-743328033.011639,-145501541.734455,441314837.185238,158612087.46858,-140810597.840665,-134069905.427138,-1092726.25836628,150769279.289037,57517446.8300568,380877990.153518,-190561535.204751,372918325.271993,-337446559.93322,21391966.8097394,-78032435.4904325,17880324.4086773,117882188.606221,-410750201.471215,169525558.597505,-154472873.779592,-89890550.2933099,740006349.558095,41196883.4277619,-103299951.7301,104653578.670279,-152187251.644225,-141059273.617191,64922239.0296724,-129299618.898196,28825786.7763201,147777680.873537,-125041575.290868,221813154.360768,-4685831.70149848,-32820277.6247616,-105452341.326838,-17005374.8709069,16985243.723178,89144246.9417216,28535895.6084701,-184715471.410871,-18222197.4661405,-56870958.8029597,-146746715.250225,-173148639.230206,172279957.570743,-4746209.74079965,-41202127.1504704,-129769701.296403,78325157.0519876,-13741432.451769,124210449.761214,269685337.928217,93018886.9338108,-432381817.75702,111511260.224691,-799944920.305954,-106266949.317233,49359809.4240727
