 Subject_1, Subject_2, Subject_3, Subject_4, Subject_5, Subject_6, Subject_7, Subject_8, Subject_9,Subject_10,Subject_11,Subject_12,Subject_13,Subject_14,Subject_15,Subject_16,Subject_17,Subject_18,Subject_19,Subject_20,Subject_21,Subject_22,Subject_23,Subject_24,Subject_25,Subject_26,Subject_27,Subject_28,Subject_29,Subject_30,Subject_31,Subject_32,Subject_33,Subject_34,Subject_35,Subject_36,Subject_37,Subject_38,Subject_39,Subject_40,Subject_41,Subject_42,Subject_43,Subject_44,Subject_45,Subject_46,Subject_47,Subject_48,Subject_49,Subject_50,Subject_51,Subject_52,Subject_53,Subject_54,Subject_55,Subject_56,Subject_57
0.7725623,0.8222882,0.7963426,0.6785361,0.8530281,0.7622963,0.5730855,0.8334866,0.6725926,0.6120943,0.6705548,0.7203895,0.8741447,0.9638392,0.6302041,0.6867012,0.6984465,0.725435,0.7215447,0.7811765,0.7283721,0.4691161,0.8170822,0.724197,0.5128852,0.8111205,0.7215145,0.7602172,0.7513415,0.7133149,0.1367556,0.8827186,0.8601199,0.4004815,0.1167309,0.7611215,0.7364035,0.9603763,0.8393953,0.6953251,0.8588175,0.7711756,0.8265165,0.823456,0.7745279,0.7457433,0.6355156,0.5827287,0.7698652,0.898042,0.7619992,0.5568715,0.7321425,0.7853626,0.9747542,0.6029714,0.746251
0.4583344,0.6425573,0.6997341,0.4881707,0.7727903,0.4505951,0.3786769,0.4246282,0.4896306,0.4427066,0.7047607,0.540365,0.7925222,0.6122663,0.524528,0.5864264,0.8951334,0.5618172,0.3630777,0.5393563,0.179169,0.352055,0.5765875,0.3307858,0.1654333,0.4778361,0.4896439,0.4825347,0.505764,0.1863835,0.08717281,0.4643207,0.5558389,0.3728436,0.1030436,0.426642,0.4586117,0.08079381,0.1105014,0.5765395,0.6430004,0.6325685,0.2191497,0.3904048,0.5805598,0.7213444,0.5006686,0.5279487,0.3817684,0.5992798,0.682391,0.3720171,0.3347636,0.4155528,0.5449078,0.6467859,0.5339411
0.4031971,0.6273699,0.4983611,0.3762304,0.5667636,0.3270415,0.3127383,0.4911554,0.4008816,0.3371596,0.4410083,0.4229557,0.6361788,0.4933306,0.4711623,0.6256593,0.6326498,0.4492479,0.3745081,0.5074981,0.4119394,0.3036213,0.5561286,0.08894406,0.3817562,0.5995203,0.2660432,0.4100041,0.359926,0.327369,0.1664756,0.5175565,0.5483478,0.3343312,0.1235747,0.4135755,0.4132139,0.281917,0.3951657,0.3606456,0.5683521,0.6433594,0.2089936,0.3738923,0.4059587,0.4649617,0.3561112,0.3530668,0.3121659,0.439226,0.5265079,0.4352547,0.253767,0.56897,0.5057903,0.4613859,0.4766616
0.7512529,0.7844487,0.9346185,0.6341338,0.9418781,0.6202369,0.6983634,0.858446,0.7391345,0.6867195,0.8922718,0.752436,0.9056775,0.8778712,0.6935394,0.7644687,0.9673574,0.7628006,0.7126105,0.8758461,0.1261954,0.7124469,0.807687,0.6225967,0.1304854,0.4402814,0.8063411,0.83267,0.7757453,0.5097311,0.6396158,0.8418548,0.891536,0.6370137,0.1857057,0.67727,0.7723063,0.2851048,0.1000409,0.7625754,0.7689635,0.7415366,0.4329562,0.7497505,0.7572298,0.9293921,0.6768793,0.6802737,0.5927734,0.8136595,0.8124776,0.5767061,0.6396859,0.3711698,0.728493,0.8796915,0.7460651
0.102604,0.2910499,0.06998012,0.06956621,0.2902591,0.09291311,0.08218305,0.1710273,0.1523679,0.07854872,0.07881597,0.1869104,0.3487735,0.1950208,0.15483,0.285663,0.1218612,0.1562052,0.07372761,0.192652,0.6990049,0.07599862,0.2973461,0.7237864,0.7037063,0.7042046,0.1140807,0.1974521,0.09209035,0.5463115,0.8163792,0.3101147,0.1761942,0.1081702,0.04339384,0.1281746,0.1765565,0.2572749,0.5962843,0.08495437,0.2945917,0.217251,0.6466345,0.09353541,0.1776771,0.09238749,0.08795029,0.032156,0.1275904,0.2384157,0.2365991,0.2040403,0.03930229,0.6954526,0.2592496,0.2522753,0.1585775
0.1737481,0.3960263,0.1463415,0.1280981,0.3248757,0.1196889,0.1358801,0.3184865,0.2090146,0.1693282,0.1514807,0.2461953,0.4444658,0.2747066,0.2502796,0.43297,0.2197778,0.2449345,0.1506595,0.3081299,0.7807623,0.1527736,0.3510077,0.5522257,0.521216,0.6773665,0.1882854,0.3328795,0.1759976,0.1217239,0.6449466,0.4499182,0.3041727,0.1523781,0.09191465,0.2745364,0.2805367,0.6454142,0.652222,0.1590179,0.3816899,0.2551298,0.8073387,0.1685772,0.2758573,0.1717343,0.1589617,0.06189728,0.1620457,0.3342984,0.3008751,0.3283532,0.1122032,0.7738283,0.2968502,0.2814771,0.2759782
0.4190887,0.5680366,0.4248593,0.3104692,0.5332256,0.3067447,0.4016534,0.8202839,0.3680251,0.3485413,0.3703841,0.4364604,0.6088743,0.6496232,0.4511917,0.6576762,0.4269641,0.4055189,0.3418508,0.551773,0.6459773,0.2348033,0.4916745,0.2417905,0.4945486,0.1584256,0.3488997,0.4802094,0.2971801,0.3418981,0.3305039,0.609273,0.5554209,0.2460772,0.2428459,0.5354267,0.566962,0.320794,0.5103133,0.3149611,0.5487373,0.4379649,0.4668943,0.3638862,0.3874878,0.4100149,0.2838268,0.2777299,0.2285922,0.5800681,0.5305548,0.5553933,0.3031887,0.6035113,0.5420839,0.3431789,0.5110083
0.840822,0.7882078,0.7197642,0.6232841,0.747888,0.6155455,0.8975028,0.9799216,0.6300094,0.7305632,0.8105767,0.7218178,0.8311252,0.6848854,0.8696121,0.9672248,0.7053257,0.6941822,0.7294555,0.8639468,0.2959291,0.490881,0.7021669,0.06189006,0.07801441,0.3732161,0.4880826,0.7251722,0.7238445,0.6820318,0.7053412,0.7140347,0.847778,0.7599232,0.2147281,0.8542032,0.7128813,0.2998191,0.255738,0.6876795,0.7173494,0.7896802,0.2299287,0.7238843,0.593582,0.8515183,0.6535425,0.7677363,0.3487569,0.7137108,0.7830843,0.9832832,0.6071269,0.3665166,0.5446108,0.3941678,0.8270612
0.1535806,0.3324606,0.08587447,0.09921061,0.438154,0.1962283,0.1275242,0.1699379,0.1889236,0.1732016,0.1892814,0.21235,0.4017875,0.2505089,0.2559455,0.2176099,0.07653473,0.1802741,0.1015299,0.227701,0.03017328,0.2035525,0.3222094,0.326222,0.1678336,0.4685985,0.2571889,0.318733,0.2840587,0.3738068,0.1343374,0.3882594,0.2333278,0.1698448,0.03956346,0.1486598,0.1792625,0.115084,0.1170298,0.2010137,0.3338797,0.08356956,0.4586866,0.1211877,0.2665831,0.2463771,0.09075432,0.09938127,0.2808071,0.2699344,0.4910156,0.3219114,0.2014661,0.5214074,0.1823993,0.3024407,0.2157025
0.3722991,0.6488756,0.2506802,0.3265407,0.6985632,0.4380487,0.3864124,0.3824745,0.4579169,0.3762988,0.401532,0.4465533,0.5627808,0.4567112,0.4362438,0.4898953,0.2516541,0.3756187,0.3589916,0.428632,0.06906088,0.3453516,0.5858543,0.2503706,0.3429416,0.5894267,0.5182213,0.5333942,0.4683363,0.1647824,0.2977907,0.7174513,0.4561021,0.3435856,0.0749034,0.4679213,0.3840024,0.1855413,0.3438615,0.5266923,0.4972994,0.2744263,0.5981312,0.3508392,0.5235573,0.4981934,0.3417386,0.3362114,0.5288847,0.5060013,0.6008643,0.3613368,0.4202849,0.4930965,0.3907009,0.5103707,0.4895283
